month,gpu,usage_percent,category,source_url
2026-04,NVIDIA GeForce RTX 3050 Laptop GPU,0.38,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce RTX 3050 Laptop GPU,0.38,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce RTX 3050 Laptop GPU,0.38,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce RTX 3050 Laptop GPU,0.37,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce RTX 3050 Laptop GPU,0.36,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 570,0.38,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 570,0.38,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 570,0.37,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 570,0.37,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 570,0.35,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 7900 XT,0.36,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 7900 XT,0.34,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 7900 XT,0.33,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 7900 XT,0.33,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce GTX 1080 Ti,0.33,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce GTX 1080 Ti,0.32,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce GTX 1080 Ti,0.31,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce GTX 1080 Ti,0.31,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce GTX 1080 Ti,0.31,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon Vega 8 Graphics,0.31,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon Vega 8 Graphics,0.32,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon Vega 8 Graphics,0.32,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon Vega 8 Graphics,0.33,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon Vega 8 Graphics,0.31,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon 780M Graphics,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon 780M Graphics,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon 780M Graphics,0.29,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon 780M Graphics,0.29,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon 780M Graphics,0.29,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,Intel Arc Graphics,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,Intel Arc Graphics,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,Intel Arc Graphics,0.30,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,Intel Arc Graphics,0.30,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,Intel Arc Graphics,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 6600 XT,0.29,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 6600 XT,0.30,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 6600 XT,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 6600 XT,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 6600 XT,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce GTX 1650 SUPER,0.29,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce GTX 1650 SUPER,0.30,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce GTX 1650 SUPER,0.29,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce GTX 1650 SUPER,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce GTX 1650 SUPER,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,Intel UHD Graphics 630,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,Intel UHD Graphics 630,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,Intel UHD Graphics 630,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,Intel UHD Graphics 630,0.29,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,Intel UHD Graphics 630,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 6650 XT,0.28,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 6650 XT,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 6650 XT,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 6650 XT,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 6650 XT,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce RTX 2080 SUPER,0.29,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce RTX 2080 SUPER,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce RTX 2080 SUPER,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce RTX 2080 SUPER,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce RTX 2080 SUPER,0.25,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 6750 XT,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 6750 XT,0.27,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 6750 XT,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 6750 XT,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 6750 XT,0.25,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 7700 XT,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 7700 XT,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 7700 XT,0.26,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 7700 XT,0.24,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 7700 XT,0.25,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 6800 XT,0.25,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 6800 XT,0.24,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 6800 XT,0.24,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 6800 XT,0.24,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 6800 XT,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce RTX 5050,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce RTX 5050,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce RTX 5050,0.21,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce RTX 5050,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce RTX 5050,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce RTX 2080 Ti,0.25,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce RTX 2080 Ti,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce RTX 2080 Ti,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce RTX 2080 Ti,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce RTX 2080 Ti,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce RTX 2080,0.25,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce RTX 2080,0.24,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce RTX 2080,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce RTX 2080,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce RTX 2080,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.24,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce GT 1030,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce GT 1030,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce GT 1030,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce GT 1030,0.23,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce GT 1030,0.21,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 550,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 550,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 550,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 550,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 550,0.21,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 9070,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 9070,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 9070,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 9070,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 9070,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,Intel HD Graphics 520,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,Intel HD Graphics 520,0.21,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,Intel HD Graphics 520,0.21,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,Intel HD Graphics 520,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,Intel HD Graphics 520,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce GTX 1070 Ti,0.22,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce GTX 1070 Ti,0.21,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce GTX 1070 Ti,0.21,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce GTX 1070 Ti,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce GTX 1070 Ti,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon Vega 3 Graphics,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon Vega 3 Graphics,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon Vega 3 Graphics,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon Vega 3 Graphics,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon Vega 3 Graphics,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,Intel HD Graphics 620,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,Intel HD Graphics 620,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,Intel HD Graphics 620,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,Intel HD Graphics 620,0.21,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,Intel HD Graphics 620,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce GTX 750 Ti,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce GTX 750 Ti,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce GTX 750 Ti,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce GTX 750 Ti,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce GTX 750 Ti,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 6500 XT,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 6500 XT,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 6500 XT,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 6500 XT,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 6500 XT,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce GTX 970,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce GTX 970,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce GTX 970,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce GTX 970,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce GTX 970,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce RTX 4080 Laptop GPU,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce RTX 4080 Laptop GPU,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce RTX 4080 Laptop GPU,0.19,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce RTX 4080 Laptop GPU,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce RTX 4080 Laptop GPU,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,Intel HD Graphics 4600,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,Intel HD Graphics 4600,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,Intel HD Graphics 4600,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,Intel HD Graphics 4600,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,Intel HD Graphics 4600,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce GTX 960,0.20,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce GTX 960,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce GTX 960,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce GTX 960,0.18,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce GTX 960,0.16,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,AMD Radeon RX 6800,0.16,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,AMD Radeon RX 6800,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,AMD Radeon RX 6800,0.16,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,AMD Radeon RX 6800,0.16,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,AMD Radeon RX 6800,0.15,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-04,NVIDIA GeForce GT 730,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-05,NVIDIA GeForce GT 730,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-06,NVIDIA GeForce GT 730,0.16,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-07,NVIDIA GeForce GT 730,0.17,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
2026-08,NVIDIA GeForce GT 730,0.15,all_video_cards,https://store.steampowered.com/hwsurvey/videocard/?start_date=2016-09-04&end_date=2026-09-04&l=english
